item_id,transaction_id,product_id,quantity,unit_price,line_total
8300,2764,9,1,520,520
8301,2764,47,2,1799,3598
8302,2764,22,3,999,2997
8303,2765,36,2,320,640
8304,2765,3,3,1299,3897
8305,2765,13,1,249,249
8306,2765,32,2,599,1198
8307,2766,42,2,699,1398
8308,2767,23,1,699,699
8309,2767,49,3,2499,7497
8310,2767,26,1,899,899
8311,2767,46,2,449,898
8312,2768,3,3,1299,3897
8313,2768,22,3,999,2997
8314,2768,40,3,199,597
8315,2768,1,3,2499,7497
8316,2769,25,3,2499,7497
8317,2769,15,3,349,1047
8318,2769,22,1,999,999
8319,2770,7,3,450,1350
8320,2771,15,2,349,698
8321,2771,42,1,699,699
8322,2771,36,1,320,320
8323,2771,2,1,299,299
8324,2772,2,1,299,299
8325,2772,3,3,1299,3897
8326,2772,29,3,1499,4497
8327,2773,16,1,799,799
8328,2773,12,3,649,1947
8329,2773,36,1,320,320
8330,2773,13,3,249,747
8331,2774,8,2,180,360
8332,2774,37,3,1899,5697
8333,2774,39,2,549,1098
8334,2774,32,2,599,1198
8335,2775,21,3,399,1197
8336,2776,3,3,1299,3897
8337,2776,8,3,180,540
8338,2776,47,2,1799,3598
8339,2776,5,1,1499,1499
8340,2776,43,2,79,158
8341,2777,48,3,1999,5997
8342,2778,11,2,1299,2598
8343,2778,27,1,1299,1299
8344,2778,30,3,699,2097
8345,2778,33,2,1299,2598
8346,2779,4,1,599,599
8347,2779,42,3,699,2097
8348,2779,48,2,1999,3998
8349,2779,36,1,320,320
8350,2779,17,1,1499,1499
8351,2780,5,2,1499,2998
8352,2780,49,1,2499,2499
8353,2780,32,1,599,599
8354,2780,16,3,799,2397
8355,2781,2,2,299,598
8356,2781,43,3,79,237
8357,2781,9,3,520,1560
8358,2782,4,1,599,599
8359,2782,44,1,199,199
8360,2782,13,2,249,498
8361,2783,45,3,1299,3897
8362,2783,1,2,2499,4998
8363,2784,32,3,599,1797
8364,2784,29,3,1499,4497
8365,2784,20,2,99,198
8366,2784,41,1,899,899
8367,2785,50,3,1999,5997
8368,2785,32,3,599,1797
8369,2785,47,3,1799,5397
8370,2786,41,1,899,899
8371,2786,19,1,149,149
8372,2787,19,1,149,149
8373,2787,37,2,1899,3798
8374,2787,8,1,180,180
8375,2788,31,3,3499,10497
8376,2788,29,1,1499,1499
8377,2788,20,3,99,297
8378,2789,3,1,1299,1299
8379,2789,47,2,1799,3598
8380,2789,14,1,399,399
8381,2790,9,3,520,1560
8382,2790,17,3,1499,4497
8383,2790,48,1,1999,1999
8384,2790,20,2,99,198
8385,2791,26,1,899,899
8386,2791,5,3,1499,4497
8387,2791,33,1,1299,1299
8388,2791,32,3,599,1797
8389,2792,40,1,199,199
8390,2792,31,1,3499,3499
8391,2792,27,3,1299,3897
8392,2792,37,1,1899,1899
8393,2792,34,1,899,899
8394,2793,14,3,399,1197
8395,2794,26,1,899,899
8396,2794,15,1,349,349
8397,2795,35,2,280,560
8398,2795,11,3,1299,3897
8399,2795,2,1,299,299
8400,2795,37,3,1899,5697
8401,2795,7,3,450,1350
8402,2796,6,1,1999,1999
8403,2797,32,3,599,1797
8404,2797,11,1,1299,1299
8405,2797,6,2,1999,3998
8406,2797,36,2,320,640
8407,2798,44,3,199,597
8408,2798,36,3,320,960
8409,2798,25,2,2499,4998
8410,2798,28,1,799,799
8411,2798,34,1,899,899
8412,2799,6,1,1999,1999
8413,2800,23,2,699,1398
8414,2801,2,2,299,598
8415,2801,5,3,1499,4497
8416,2801,10,3,899,2697
8417,2802,3,1,1299,1299
8418,2802,34,3,899,2697
8419,2802,17,2,1499,2998
8420,2803,39,2,549,1098
8421,2804,35,2,280,560
8422,2804,39,1,549,549
8423,2804,20,2,99,198
8424,2804,4,1,599,599
8425,2804,26,3,899,2697
8426,2805,7,3,450,1350
8427,2805,36,3,320,960
8428,2806,10,3,899,2697
8429,2806,24,2,499,998
8430,2806,26,1,899,899
8431,2806,44,2,199,398
8432,2807,17,3,1499,4497
8433,2808,46,3,449,1347
8434,2809,18,3,199,597
8435,2809,41,1,899,899
8436,2810,41,2,899,1798
8437,2811,29,2,1499,2998
8438,2811,43,2,79,158
8439,2811,42,2,699,1398
8440,2811,15,2,349,698
8441,2811,13,3,249,747
8442,2812,49,3,2499,7497
8443,2812,37,2,1899,3798
8444,2812,11,1,1299,1299
8445,2812,41,2,899,1798
8446,2812,18,3,199,597
8447,2813,21,3,399,1197
8448,2813,50,3,1999,5997
8449,2813,7,1,450,450
8450,2813,12,2,649,1298
8451,2813,17,1,1499,1499
8452,2814,22,1,999,999
8453,2814,50,1,1999,1999
8454,2815,41,3,899,2697
8455,2815,42,2,699,1398
8456,2815,37,3,1899,5697
8457,2815,40,2,199,398
8458,2816,20,1,99,99
8459,2816,27,1,1299,1299
8460,2817,39,2,549,1098
8461,2817,36,3,320,960
8462,2817,40,2,199,398
8463,2817,24,3,499,1497
8464,2817,18,2,199,398
8465,2818,38,3,999,2997
8466,2818,27,2,1299,2598
8467,2818,28,2,799,1598
8468,2818,24,2,499,998
8469,2818,10,3,899,2697
8470,2819,24,2,499,998
8471,2820,26,2,899,1798
8472,2820,8,3,180,540
8473,2820,50,2,1999,3998
8474,2821,8,1,180,180
8475,2821,30,2,699,1398
8476,2821,44,2,199,398
8477,2822,28,3,799,2397
8478,2822,29,1,1499,1499
8479,2823,7,2,450,900
8480,2823,28,1,799,799
8481,2823,9,1,520,520
8482,2823,24,1,499,499
8483,2823,2,1,299,299
8484,2824,38,2,999,1998
8485,2824,17,1,1499,1499
8486,2824,41,2,899,1798
8487,2824,36,2,320,640
8488,2825,49,2,2499,4998
8489,2825,3,3,1299,3897
8490,2825,6,2,1999,3998
8491,2825,4,3,599,1797
8492,2826,38,2,999,1998
8493,2826,20,1,99,99
8494,2826,28,1,799,799
8495,2826,34,3,899,2697
8496,2826,17,1,1499,1499
8497,2827,5,1,1499,1499
8498,2828,25,2,2499,4998
8499,2828,8,2,180,360
8500,2828,21,1,399,399
8501,2828,16,2,799,1598
8502,2829,44,2,199,398
8503,2829,13,2,249,498
8504,2830,29,1,1499,1499
8505,2830,5,2,1499,2998
8506,2831,2,3,299,897
8507,2831,16,1,799,799
8508,2832,12,3,649,1947
8509,2832,34,3,899,2697
8510,2832,39,2,549,1098
8511,2833,25,2,2499,4998
8512,2833,39,1,549,549
8513,2833,49,3,2499,7497
8514,2833,14,3,399,1197
8515,2833,17,3,1499,4497
8516,2834,24,3,499,1497
8517,2834,36,3,320,960
8518,2834,14,2,399,798
8519,2834,12,1,649,649
8520,2834,47,1,1799,1799
8521,2835,26,2,899,1798
8522,2835,34,1,899,899
8523,2835,2,2,299,598
8524,2836,4,3,599,1797
8525,2836,16,3,799,2397
8526,2836,44,3,199,597
8527,2836,33,1,1299,1299
8528,2836,15,1,349,349
8529,2837,44,2,199,398
8530,2837,15,3,349,1047
8531,2837,31,2,3499,6998
8532,2837,14,2,399,798
8533,2838,17,2,1499,2998
8534,2838,2,2,299,598
8535,2839,46,2,449,898
8536,2840,17,2,1499,2998
8537,2840,16,3,799,2397
8538,2840,25,3,2499,7497
8539,2841,36,3,320,960
8540,2841,37,2,1899,3798
8541,2841,20,2,99,198
8542,2841,44,3,199,597
8543,2842,27,2,1299,2598
8544,2842,1,1,2499,2499
8545,2842,6,2,1999,3998
8546,2843,4,3,599,1797
8547,2844,2,2,299,598
8548,2844,13,1,249,249
8549,2845,46,2,449,898
8550,2845,24,1,499,499
8551,2845,30,1,699,699
8552,2845,29,3,1499,4497
8553,2846,32,2,599,1198
8554,2846,17,1,1499,1499
8555,2846,38,3,999,2997
8556,2847,20,3,99,297
8557,2847,36,3,320,960
8558,2847,3,2,1299,2598
8559,2848,21,2,399,798
8560,2848,16,3,799,2397
8561,2848,30,1,699,699
8562,2848,39,2,549,1098
8563,2849,36,2,320,640
8564,2849,26,3,899,2697
8565,2849,11,3,1299,3897
8566,2850,25,2,2499,4998
8567,2850,8,3,180,540
8568,2850,23,1,699,699
8569,2850,28,1,799,799
8570,2850,37,1,1899,1899
8571,2851,8,1,180,180
8572,2851,44,2,199,398
8573,2852,44,2,199,398
8574,2852,41,3,899,2697
8575,2853,46,1,449,449
8576,2853,36,3,320,960
8577,2853,11,2,1299,2598
8578,2853,41,2,899,1798
8579,2854,35,3,280,840
8580,2855,44,3,199,597
8581,2855,28,1,799,799
8582,2855,42,1,699,699
8583,2855,25,1,2499,2499
8584,2855,43,2,79,158
8585,2856,40,2,199,398
8586,2856,43,3,79,237
8587,2856,29,1,1499,1499
8588,2856,41,3,899,2697
8589,2857,4,3,599,1797
8590,2857,30,2,699,1398
8591,2858,42,3,699,2097
8592,2858,13,1,249,249
8593,2858,45,2,1299,2598
8594,2859,37,3,1899,5697
8595,2859,35,1,280,280
8596,2859,32,1,599,599
8597,2860,40,2,199,398
8598,2860,42,1,699,699
8599,2860,2,2,299,598
8600,2860,5,2,1499,2998
8601,2861,34,1,899,899
8602,2861,40,3,199,597
8603,2861,48,1,1999,1999
8604,2861,18,2,199,398
8605,2861,20,2,99,198
8606,2862,18,3,199,597
8607,2862,26,1,899,899
8608,2862,2,1,299,299
8609,2862,27,3,1299,3897
8610,2863,16,2,799,1598
8611,2863,42,1,699,699
8612,2863,28,2,799,1598
8613,2864,15,3,349,1047
8614,2864,18,3,199,597
8615,2864,41,2,899,1798
8616,2864,26,2,899,1798
8617,2865,26,2,899,1798
8618,2866,41,1,899,899
8619,2866,32,2,599,1198
8620,2866,35,3,280,840
8621,2866,40,1,199,199
8622,2867,13,1,249,249
8623,2867,40,1,199,199
8624,2867,24,2,499,998
8625,2867,20,3,99,297
8626,2868,6,2,1999,3998
8627,2868,19,1,149,149
8628,2868,41,1,899,899
8629,2868,2,1,299,299
8630,2868,34,2,899,1798
8631,2869,34,2,899,1798
8632,2870,8,3,180,540
8633,2870,49,3,2499,7497
8634,2870,16,2,799,1598
8635,2870,41,3,899,2697
8636,2871,48,2,1999,3998
8637,2871,21,2,399,798
8638,2871,11,2,1299,2598
8639,2871,25,2,2499,4998
8640,2871,15,1,349,349
8641,2872,42,3,699,2097
8642,2872,15,1,349,349
8643,2872,49,3,2499,7497
8644,2873,16,2,799,1598
8645,2874,30,3,699,2097
8646,2874,17,3,1499,4497
8647,2874,10,1,899,899
8648,2875,9,3,520,1560
8649,2876,19,1,149,149
8650,2876,8,1,180,180
8651,2877,29,3,1499,4497
8652,2877,36,2,320,640
8653,2877,19,1,149,149
8654,2877,50,2,1999,3998
8655,2877,33,2,1299,2598
8656,2878,33,1,1299,1299
8657,2878,26,2,899,1798
8658,2879,12,1,649,649
8659,2880,39,1,549,549
8660,2881,27,2,1299,2598
8661,2881,1,3,2499,7497
8662,2881,42,1,699,699
8663,2881,40,3,199,597
8664,2881,10,1,899,899
8665,2882,14,3,399,1197
8666,2882,17,3,1499,4497
8667,2883,14,2,399,798
8668,2883,4,2,599,1198
8669,2883,1,1,2499,2499
8670,2884,50,1,1999,1999
8671,2884,29,3,1499,4497
8672,2884,4,1,599,599
8673,2884,7,3,450,1350
8674,2885,13,3,249,747
8675,2885,20,3,99,297
8676,2885,3,1,1299,1299
8677,2885,42,2,699,1398
8678,2885,41,1,899,899
8679,2886,38,3,999,2997
8680,2886,11,3,1299,3897
8681,2886,14,1,399,399
8682,2886,50,3,1999,5997
8683,2886,25,1,2499,2499
8684,2887,38,2,999,1998
8685,2887,36,3,320,960
8686,2887,50,3,1999,5997
8687,2888,15,1,349,349
8688,2888,34,2,899,1798
8689,2888,17,3,1499,4497
8690,2888,1,3,2499,7497
8691,2889,45,1,1299,1299
8692,2889,25,3,2499,7497
8693,2889,8,3,180,540
8694,2890,32,2,599,1198
8695,2890,27,3,1299,3897
8696,2891,19,3,149,447
8697,2891,7,2,450,900
8698,2891,34,3,899,2697
8699,2892,33,1,1299,1299
8700,2892,11,3,1299,3897
8701,2892,39,1,549,549
8702,2892,22,1,999,999
8703,2893,14,1,399,399
8704,2893,33,3,1299,3897
8705,2893,13,3,249,747
8706,2894,23,3,699,2097
8707,2894,7,3,450,1350
8708,2894,35,3,280,840
8709,2894,19,1,149,149
8710,2895,33,1,1299,1299
8711,2895,20,2,99,198
8712,2895,48,2,1999,3998
8713,2895,7,3,450,1350
8714,2895,2,2,299,598
8715,2896,37,1,1899,1899
8716,2897,49,1,2499,2499
8717,2898,23,3,699,2097
8718,2899,15,2,349,698
8719,2900,3,1,1299,1299
8720,2900,15,3,349,1047
8721,2900,39,3,549,1647
8722,2900,24,3,499,1497
8723,2900,17,1,1499,1499
8724,2901,23,1,699,699
8725,2901,31,3,3499,10497
8726,2901,29,2,1499,2998
8727,2901,39,1,549,549
8728,2901,24,1,499,499
8729,2902,35,2,280,560
8730,2903,14,3,399,1197
8731,2903,1,1,2499,2499
8732,2903,3,2,1299,2598
8733,2903,22,2,999,1998
8734,2903,35,2,280,560
8735,2904,49,2,2499,4998
8736,2905,44,2,199,398
8737,2905,48,3,1999,5997
8738,2905,21,3,399,1197
8739,2905,20,1,99,99
8740,2906,9,3,520,1560
8741,2906,48,1,1999,1999
8742,2906,42,2,699,1398
8743,2906,36,1,320,320
8744,2907,6,2,1999,3998
8745,2907,25,1,2499,2499
8746,2907,45,1,1299,1299
8747,2907,42,2,699,1398
8748,2907,46,2,449,898
8749,2908,25,1,2499,2499
8750,2908,12,2,649,1298
8751,2908,37,3,1899,5697
8752,2908,49,3,2499,7497
8753,2909,23,1,699,699
8754,2909,46,2,449,898
8755,2909,18,1,199,199
8756,2910,33,3,1299,3897
8757,2910,37,1,1899,1899
8758,2910,27,2,1299,2598
8759,2911,33,1,1299,1299
8760,2912,41,3,899,2697
8761,2913,39,1,549,549
8762,2913,12,3,649,1947
8763,2913,41,3,899,2697
8764,2913,10,1,899,899
8765,2913,9,1,520,520
8766,2914,34,3,899,2697
8767,2914,16,3,799,2397
8768,2915,25,3,2499,7497
8769,2915,1,3,2499,7497
8770,2915,7,3,450,1350
8771,2915,42,1,699,699
8772,2916,12,1,649,649
8773,2917,41,3,899,2697
8774,2918,25,2,2499,4998
8775,2919,37,3,1899,5697
8776,2919,25,3,2499,7497
8777,2919,36,3,320,960
8778,2919,23,1,699,699
8779,2919,38,3,999,2997
8780,2920,28,1,799,799
8781,2920,33,1,1299,1299
8782,2920,22,1,999,999
8783,2920,45,1,1299,1299
8784,2921,29,2,1499,2998
8785,2921,32,2,599,1198
8786,2921,1,2,2499,4998
8787,2921,50,1,1999,1999
8788,2922,44,3,199,597
8789,2923,23,3,699,2097
8790,2923,44,1,199,199
8791,2923,1,2,2499,4998
8792,2924,36,1,320,320
8793,2924,22,1,999,999
8794,2925,39,2,549,1098
8795,2926,39,3,549,1647
8796,2926,21,2,399,798
8797,2926,35,1,280,280
8798,2926,23,2,699,1398
8799,2927,30,2,699,1398
8800,2927,14,2,399,798
8801,2927,7,3,450,1350
8802,2928,44,1,199,199
8803,2928,24,1,499,499
8804,2928,15,1,349,349
8805,2929,36,1,320,320
8806,2929,25,3,2499,7497
8807,2929,39,2,549,1098
8808,2930,15,2,349,698
8809,2930,26,3,899,2697
8810,2930,1,3,2499,7497
8811,2930,16,2,799,1598
8812,2931,44,2,199,398
8813,2931,34,3,899,2697
8814,2931,41,3,899,2697
8815,2931,10,2,899,1798
8816,2932,42,1,699,699
8817,2932,29,1,1499,1499
8818,2932,15,2,349,698
8819,2932,50,1,1999,1999
8820,2932,44,1,199,199
8821,2933,18,2,199,398
8822,2933,17,1,1499,1499
8823,2933,1,3,2499,7497
8824,2934,11,2,1299,2598
8825,2935,14,3,399,1197
8826,2935,35,2,280,560
8827,2935,40,3,199,597
8828,2935,17,1,1499,1499
8829,2936,39,1,549,549
8830,2936,13,3,249,747
8831,2936,41,1,899,899
8832,2936,12,3,649,1947
8833,2936,32,2,599,1198
8834,2937,5,3,1499,4497
8835,2938,46,2,449,898
8836,2938,43,1,79,79
8837,2939,48,1,1999,1999
8838,2939,32,3,599,1797
8839,2939,4,3,599,1797
8840,2940,9,1,520,520
8841,2940,50,2,1999,3998
8842,2940,5,2,1499,2998
8843,2941,10,1,899,899
8844,2942,12,2,649,1298
8845,2942,19,1,149,149
8846,2942,49,3,2499,7497
8847,2943,44,1,199,199
8848,2943,14,2,399,798
8849,2944,19,2,149,298
8850,2944,1,2,2499,4998
8851,2944,38,3,999,2997
8852,2944,8,2,180,360
8853,2944,30,3,699,2097
8854,2945,8,3,180,540
8855,2945,3,3,1299,3897
8856,2945,23,3,699,2097
8857,2945,50,2,1999,3998
8858,2945,37,1,1899,1899
8859,2946,41,1,899,899
8860,2946,9,1,520,520
8861,2946,7,3,450,1350
8862,2946,4,3,599,1797
8863,2946,44,1,199,199
8864,2947,38,3,999,2997
8865,2947,7,1,450,450
8866,2947,9,3,520,1560
8867,2948,25,3,2499,7497
8868,2948,40,1,199,199
8869,2948,20,3,99,297
8870,2948,31,3,3499,10497
8871,2948,4,2,599,1198
8872,2949,21,2,399,798
8873,2950,45,1,1299,1299
8874,2951,8,1,180,180
8875,2951,15,3,349,1047
8876,2952,44,1,199,199
8877,2953,33,3,1299,3897
8878,2953,14,1,399,399
8879,2953,26,1,899,899
8880,2954,47,3,1799,5397
8881,2954,43,3,79,237
8882,2954,41,3,899,2697
8883,2955,34,3,899,2697
8884,2955,42,3,699,2097
8885,2955,19,2,149,298
8886,2955,49,2,2499,4998
8887,2956,19,3,149,447
8888,2956,16,3,799,2397
8889,2956,48,1,1999,1999
8890,2957,10,2,899,1798
8891,2957,34,3,899,2697
8892,2957,32,1,599,599
8893,2958,1,2,2499,4998
8894,2958,34,1,899,899
8895,2958,50,2,1999,3998
8896,2958,23,2,699,1398
8897,2958,36,1,320,320
8898,2959,37,1,1899,1899
8899,2959,36,1,320,320
8900,2960,14,2,399,798
8901,2960,30,2,699,1398
8902,2961,10,2,899,1798
8903,2961,44,2,199,398
8904,2961,15,2,349,698
8905,2961,42,3,699,2097
8906,2962,27,1,1299,1299
8907,2962,45,3,1299,3897
8908,2963,36,3,320,960
8909,2964,28,2,799,1598
8910,2964,8,1,180,180
8911,2965,36,2,320,640
8912,2965,23,3,699,2097
8913,2966,28,2,799,1598
8914,2966,22,3,999,2997
8915,2967,39,2,549,1098
8916,2967,32,2,599,1198
8917,2967,29,1,1499,1499
8918,2968,47,2,1799,3598
8919,2968,5,3,1499,4497
8920,2968,25,3,2499,7497
8921,2969,2,3,299,897
8922,2969,24,2,499,998
8923,2970,6,3,1999,5997
8924,2970,8,3,180,540
8925,2970,47,2,1799,3598
8926,2970,13,1,249,249
8927,2971,23,2,699,1398
8928,2971,50,2,1999,3998
8929,2971,13,2,249,498
8930,2971,33,3,1299,3897
8931,2972,8,3,180,540
8932,2972,23,3,699,2097
8933,2972,20,3,99,297
8934,2972,14,1,399,399
8935,2973,17,3,1499,4497
8936,2973,33,3,1299,3897
8937,2973,19,2,149,298
8938,2973,18,3,199,597
8939,2973,27,1,1299,1299
8940,2974,12,2,649,1298
8941,2974,40,2,199,398
8942,2974,18,1,199,199
8943,2975,44,3,199,597
8944,2975,11,2,1299,2598
8945,2976,15,2,349,698
8946,2977,18,3,199,597
8947,2977,47,3,1799,5397
8948,2977,40,3,199,597
8949,2978,24,2,499,998
8950,2978,30,3,699,2097
8951,2978,13,3,249,747
8952,2978,38,2,999,1998
8953,2979,42,1,699,699
8954,2979,1,1,2499,2499
8955,2979,24,3,499,1497
8956,2979,23,3,699,2097
8957,2980,28,2,799,1598
8958,2981,32,1,599,599
8959,2981,11,1,1299,1299
8960,2981,6,1,1999,1999
8961,2981,33,2,1299,2598
8962,2981,36,1,320,320
8963,2982,33,2,1299,2598
8964,2982,49,1,2499,2499
8965,2982,18,3,199,597
8966,2983,41,1,899,899
8967,2983,25,1,2499,2499
8968,2983,47,2,1799,3598
8969,2984,49,2,2499,4998
8970,2985,1,1,2499,2499
8971,2985,43,3,79,237
8972,2986,42,1,699,699
8973,2986,34,1,899,899
8974,2987,20,1,99,99
8975,2987,49,3,2499,7497
8976,2987,2,3,299,897
8977,2987,37,1,1899,1899
8978,2987,33,3,1299,3897
8979,2988,9,1,520,520
8980,2988,1,2,2499,4998
8981,2988,31,3,3499,10497
8982,2988,38,1,999,999
8983,2989,1,3,2499,7497
8984,2990,5,2,1499,2998
8985,2991,17,2,1499,2998
8986,2991,35,2,280,560
8987,2991,33,2,1299,2598
8988,2991,46,3,449,1347
8989,2992,30,3,699,2097
8990,2992,48,2,1999,3998
8991,2992,13,1,249,249
8992,2992,36,1,320,320
8993,2992,38,1,999,999
8994,2993,14,2,399,798
8995,2993,12,2,649,1298
8996,2993,19,3,149,447
8997,2994,2,2,299,598
8998,2994,28,3,799,2397
8999,2994,18,1,199,199
9000,2995,18,3,199,597
9001,2995,40,2,199,398
9002,2995,19,2,149,298
9003,2995,49,2,2499,4998
9004,2995,26,1,899,899
9005,2996,28,3,799,2397
9006,2997,16,2,799,1598
9007,2997,50,3,1999,5997
9008,2997,47,1,1799,1799
9009,2997,28,1,799,799
9010,2997,49,3,2499,7497
9011,2998,16,2,799,1598
9012,2998,41,1,899,899
9013,2998,28,3,799,2397
9014,2999,44,1,199,199
9015,2999,7,1,450,450
9016,2999,43,1,79,79
9017,2999,30,3,699,2097
9018,3000,49,3,2499,7497
9019,3000,28,3,799,2397
9020,3000,2,2,299,598
9021,3000,11,3,1299,3897
9022,3000,20,1,99,99
9023,3001,22,3,999,2997
9024,3001,7,1,450,450
9025,3001,5,3,1499,4497
9026,3001,36,2,320,640
9027,3002,45,2,1299,2598
9028,3003,7,1,450,450
9029,3003,36,2,320,640
9030,3003,30,3,699,2097
9031,3003,14,2,399,798
9032,3003,15,1,349,349
9033,3004,41,1,899,899
9034,3004,45,3,1299,3897
9035,3004,50,1,1999,1999
9036,3004,9,1,520,520
9037,3004,43,1,79,79
9038,3005,26,3,899,2697
9039,3005,47,3,1799,5397
9040,3005,34,3,899,2697
9041,3006,8,1,180,180
9042,3007,18,2,199,398
9043,3007,27,3,1299,3897
9044,3007,43,3,79,237
9045,3008,10,3,899,2697
9046,3008,13,3,249,747
9047,3009,5,3,1499,4497
9048,3009,20,1,99,99
9049,3009,10,2,899,1798
9050,3010,13,2,249,498
9051,3010,11,1,1299,1299
9052,3010,36,1,320,320
9053,3010,19,1,149,149
9054,3011,37,1,1899,1899
9055,3011,50,2,1999,3998
9056,3012,46,1,449,449
9057,3012,3,1,1299,1299
9058,3012,43,2,79,158
9059,3013,3,2,1299,2598
9060,3013,48,1,1999,1999
9061,3013,7,3,450,1350
9062,3013,8,3,180,540
9063,3014,24,1,499,499
9064,3014,16,3,799,2397
9065,3014,14,2,399,798
9066,3014,45,1,1299,1299
9067,3014,30,2,699,1398
9068,3015,47,1,1799,1799
9069,3016,39,3,549,1647
9070,3016,37,3,1899,5697
9071,3016,36,3,320,960
9072,3016,40,2,199,398
9073,3017,2,2,299,598
9074,3017,4,3,599,1797
9075,3017,24,1,499,499
9076,3017,42,3,699,2097
9077,3017,29,2,1499,2998
9078,3018,29,2,1499,2998
9079,3018,43,3,79,237
9080,3018,50,1,1999,1999
9081,3018,49,3,2499,7497
9082,3018,47,1,1799,1799
9083,3019,39,3,549,1647
9084,3019,23,1,699,699
9085,3020,18,1,199,199
9086,3020,15,2,349,698
9087,3020,7,2,450,900
9088,3020,49,1,2499,2499
9089,3020,10,3,899,2697
9090,3021,4,2,599,1198
9091,3021,22,1,999,999
9092,3022,48,1,1999,1999
9093,3023,8,2,180,360
9094,3023,44,1,199,199
9095,3024,41,3,899,2697
9096,3024,15,2,349,698
9097,3024,42,1,699,699
9098,3024,24,3,499,1497
9099,3025,46,2,449,898
9100,3025,19,1,149,149
9101,3025,10,1,899,899
9102,3026,14,1,399,399
9103,3026,16,3,799,2397
9104,3026,25,1,2499,2499
9105,3026,4,3,599,1797
9106,3027,21,2,399,798
9107,3027,33,2,1299,2598
9108,3027,40,3,199,597
9109,3028,34,2,899,1798
9110,3028,12,2,649,1298
9111,3029,37,2,1899,3798
9112,3029,41,1,899,899
9113,3029,9,3,520,1560
9114,3030,23,1,699,699
9115,3030,6,2,1999,3998
9116,3030,3,1,1299,1299
9117,3030,24,3,499,1497
9118,3030,50,1,1999,1999
9119,3031,42,3,699,2097
9120,3031,27,1,1299,1299
9121,3031,41,3,899,2697
9122,3032,9,3,520,1560
9123,3032,31,2,3499,6998
9124,3032,26,1,899,899
9125,3033,4,3,599,1797
9126,3034,43,2,79,158
9127,3034,48,1,1999,1999
9128,3034,35,2,280,560
9129,3034,4,1,599,599
9130,3035,22,2,999,1998
9131,3035,20,1,99,99
9132,3036,11,1,1299,1299
9133,3036,12,1,649,649
9134,3037,22,1,999,999
9135,3037,16,1,799,799
9136,3037,14,2,399,798
9137,3038,27,1,1299,1299
9138,3038,46,3,449,1347
9139,3039,33,1,1299,1299
9140,3039,13,1,249,249
9141,3039,2,3,299,897
9142,3039,12,2,649,1298
9143,3039,18,1,199,199
9144,3040,7,3,450,1350
9145,3041,34,3,899,2697
9146,3041,44,2,199,398
9147,3041,32,3,599,1797
9148,3042,46,2,449,898
9149,3042,27,3,1299,3897
9150,3043,50,1,1999,1999
9151,3043,11,3,1299,3897
9152,3044,21,3,399,1197
9153,3044,48,3,1999,5997
9154,3045,45,1,1299,1299
9155,3045,4,3,599,1797
9156,3045,43,2,79,158
9157,3045,23,1,699,699
9158,3046,25,2,2499,4998
9159,3046,35,2,280,560
9160,3046,13,3,249,747
9161,3046,23,1,699,699
9162,3047,4,2,599,1198
9163,3047,27,3,1299,3897
9164,3047,48,2,1999,3998
9165,3048,21,2,399,798
9166,3049,41,1,899,899
9167,3049,20,2,99,198
9168,3050,21,2,399,798
9169,3050,48,3,1999,5997
9170,3050,24,2,499,998
9171,3050,32,1,599,599
9172,3050,50,2,1999,3998
9173,3051,28,1,799,799
9174,3051,9,2,520,1040
9175,3051,36,2,320,640
9176,3051,24,2,499,998
9177,3052,21,1,399,399
9178,3053,48,3,1999,5997
9179,3054,5,3,1499,4497
9180,3054,3,3,1299,3897
9181,3054,2,2,299,598
9182,3055,42,2,699,1398
9183,3055,18,2,199,398
9184,3055,22,1,999,999
9185,3055,31,1,3499,3499
9186,3055,8,2,180,360
9187,3056,45,2,1299,2598
9188,3057,39,3,549,1647
9189,3057,48,2,1999,3998
9190,3057,14,1,399,399
9191,3057,7,1,450,450
9192,3057,10,3,899,2697
9193,3058,29,1,1499,1499
9194,3059,21,1,399,399
9195,3059,45,2,1299,2598
9196,3059,42,1,699,699
9197,3060,17,1,1499,1499
9198,3060,50,2,1999,3998
9199,3060,10,1,899,899
9200,3061,6,3,1999,5997
9201,3062,5,2,1499,2998
9202,3062,46,2,449,898
9203,3062,21,1,399,399
9204,3062,22,1,999,999
9205,3062,23,3,699,2097
9206,3063,35,3,280,840
9207,3063,43,3,79,237
9208,3063,29,1,1499,1499
9209,3063,44,3,199,597
9210,3063,39,2,549,1098
9211,3064,25,3,2499,7497
9212,3064,13,2,249,498
9213,3064,49,3,2499,7497
9214,3064,32,2,599,1198
9215,3065,17,3,1499,4497
9216,3065,14,3,399,1197
9217,3065,50,2,1999,3998
9218,3065,10,3,899,2697
9219,3065,43,1,79,79
9220,3066,1,3,2499,7497
9221,3066,39,2,549,1098
9222,3066,24,3,499,1497
9223,3066,9,3,520,1560
9224,3066,45,3,1299,3897
9225,3067,23,2,699,1398
9226,3068,45,2,1299,2598
9227,3068,14,1,399,399
9228,3068,26,1,899,899
9229,3068,47,1,1799,1799
9230,3068,16,2,799,1598
9231,3069,36,1,320,320
9232,3070,18,1,199,199
9233,3071,44,1,199,199
9234,3072,13,1,249,249
9235,3072,37,3,1899,5697
9236,3072,3,3,1299,3897
9237,3072,8,3,180,540
9238,3073,39,3,549,1647
